5.000000000000000000e-01 -1.055159794470623913e+00 -1.055159794470624801e+00
5.100000000000000089e-01 -1.063989863548586712e+00 -1.063989863548587600e+00
5.200000000000000178e-01 -1.072107470210787339e+00 -1.072107470210787783e+00
5.300000000000000266e-01 -1.079558746364693178e+00 -1.079558746364693178e+00
5.400000000000000355e-01 -1.086386372869864392e+00 -1.086386372869865724e+00
5.500000000000000444e-01 -1.092629906745105295e+00 -1.092629906745105739e+00
5.600000000000000533e-01 -1.098326071555402628e+00 -1.098326071555402184e+00
5.700000000000000622e-01 -1.103509015317229336e+00 -1.103509015317228448e+00
5.800000000000000711e-01 -1.108210539731103284e+00 -1.108210539731102839e+00
5.900000000000000799e-01 -1.112460304096153818e+00 -1.112460304096154262e+00
6.000000000000000888e-01 -1.116286006869540159e+00 -1.116286006869540159e+00
6.100000000000000977e-01 -1.119713547493804251e+00 -1.119713547493804695e+00
6.200000000000001066e-01 -1.122767170817905447e+00 -1.122767170817905891e+00
6.300000000000001155e-01 -1.125469596176864595e+00 -1.125469596176864595e+00
6.400000000000001243e-01 -1.127842132963745359e+00 -1.127842132963745803e+00
6.500000000000001332e-01 -1.129904784322912636e+00 -1.129904784322912636e+00
6.600000000000001421e-01 -1.131676340410248116e+00 -1.131676340410247672e+00
6.700000000000001510e-01 -1.133174462501983282e+00 -1.133174462501983060e+00
6.800000000000001599e-01 -1.134415759086274011e+00 -1.134415759086274011e+00
6.900000000000001688e-01 -1.135415854939084923e+00 -1.135415854939085367e+00
7.000000000000001776e-01 -1.136189454065922089e+00 -1.136189454065922977e+00
7.100000000000001865e-01 -1.136750397283203373e+00 -1.136750397283202929e+00
7.200000000000001954e-01 -1.137111715115463273e+00 -1.137111715115463939e+00
7.300000000000002043e-01 -1.137285676597108441e+00 -1.137285676597108885e+00
7.400000000000002132e-01 -1.137283834488502121e+00 -1.137283834488501899e+00
7.500000000000002220e-01 -1.137117067345731147e+00 -1.137117067345731591e+00
7.600000000000002309e-01 -1.136795618820453990e+00 -1.136795618820453546e+00
7.700000000000002398e-01 -1.136329134510194461e+00 -1.136329134510194461e+00
7.800000000000002487e-01 -1.135726696630221078e+00 -1.135726696630221300e+00
7.900000000000002576e-01 -1.134996856734724613e+00 -1.134996856734724835e+00
8.000000000000002665e-01 -1.134147666677095767e+00 -1.134147666677095767e+00
8.100000000000002753e-01 -1.133186707966536977e+00 -1.133186707966537421e+00
8.200000000000002842e-01 -1.132121119649998953e+00 -1.132121119649998953e+00
8.300000000000002931e-01 -1.130957624825325691e+00 -1.130957624825325691e+00
8.400000000000003020e-01 -1.129702555870424341e+00 -1.129702555870424341e+00
8.500000000000003109e-01 -1.128361878458110201e+00 -1.128361878458110201e+00
8.600000000000003197e-01 -1.126941214412046532e+00 -1.126941214412046977e+00
8.700000000000003286e-01 -1.125445863448970796e+00 -1.125445863448971240e+00
8.800000000000003375e-01 -1.123880823844150445e+00 -1.123880823844150445e+00
8.900000000000003464e-01 -1.122250812050817892e+00 -1.122250812050817892e+00
9.000000000000003553e-01 -1.120560281299988858e+00 -1.120560281299989303e+00
9.100000000000003642e-01 -1.118813439204267013e+00 -1.118813439204267013e+00
9.200000000000003730e-01 -1.117014264387565570e+00 -1.117014264387565570e+00
9.300000000000003819e-01 -1.115166522161880502e+00 -1.115166522161880724e+00
9.400000000000003908e-01 -1.113273779272859754e+00 -1.113273779272859976e+00
9.500000000000003997e-01 -1.111339417736150192e+00 -1.111339417736150192e+00
9.600000000000004086e-01 -1.109366647788097460e+00 -1.109366647788097904e+00
9.700000000000004174e-01 -1.107358519975528033e+00 -1.107358519975528033e+00
9.800000000000004263e-01 -1.105317936411424729e+00 -1.105317936411424729e+00
9.900000000000004352e-01 -1.103247661224499243e+00 -1.103247661224499687e+00
1.000000000000000444e+00 -1.101150330232619101e+00 -1.101150330232619101e+00
1.010000000000000453e+00 -1.099028459871534746e+00 -1.099028459871534746e+00
1.020000000000000462e+00 -1.096884455411651249e+00 -1.096884455411651693e+00
1.030000000000000471e+00 -1.094720618496779929e+00 -1.094720618496780151e+00
1.040000000000000480e+00 -1.092539154040193861e+00 -1.092539154040193861e+00
1.050000000000000488e+00 -1.090342176512761885e+00 -1.090342176512762107e+00
