-2.000000000000000000e+00 -1.603748811193450363e+00 -1.603748811193448587e+00
-1.899999999999999911e+00 -1.603685999650588556e+00 -1.603685999650585892e+00
-1.799999999999999822e+00 -1.603593148405603186e+00 -1.603593148405600965e+00
-1.699999999999999734e+00 -1.603457597819488489e+00 -1.603457597819487601e+00
-1.599999999999999645e+00 -1.603262074046447161e+00 -1.603262074046448049e+00
-1.499999999999999556e+00 -1.602983312561925056e+00 -1.602983312561923279e+00
-1.399999999999999467e+00 -1.602590437040734894e+00 -1.602590437040734006e+00
-1.299999999999999378e+00 -1.602043161541704785e+00 -1.602043161541702565e+00
-1.199999999999999289e+00 -1.601289969654745349e+00 -1.601289969654746681e+00
-1.099999999999999201e+00 -1.600266552288071908e+00 -1.600266552288070576e+00
-9.999999999999991118e-01 -1.598894973641525219e+00 -1.598894973641524331e+00
-8.999999999999990230e-01 -1.597084267041640970e+00 -1.597084267041641858e+00
-7.999999999999989342e-01 -1.594733255030027941e+00 -1.594733255030027497e+00
-6.999999999999988454e-01 -1.591735671928094176e+00 -1.591735671928092399e+00
-5.999999999999987566e-01 -1.587984480830309186e+00 -1.587984480830307410e+00
-4.999999999999986677e-01 -1.583363762950685150e+00 -1.583363762950683373e+00
-3.999999999999985789e-01 -1.577700360461602891e+00 -1.577700360461601559e+00
-2.999999999999984901e-01 -1.570626346791866190e+00 -1.570626346791863970e+00
-1.999999999999984013e-01 -1.561284383263932263e+00 -1.561284383263930486e+00
-9.999999999999831246e-02 -1.547777588889019063e+00 -1.547777588889016398e+00
1.776356839400250465e-15 -1.526173315852004553e+00 -1.526173315852003221e+00
1.000000000000018652e-01 -1.547777588889021505e+00 -1.547777588889017952e+00
2.000000000000019540e-01 -1.561284383263932263e+00 -1.561284383263930486e+00
3.000000000000020428e-01 -1.570626346791862638e+00 -1.570626346791864858e+00
4.000000000000021316e-01 -1.577700360461602891e+00 -1.577700360461600670e+00
5.000000000000022204e-01 -1.583363762950683817e+00 -1.583363762950683817e+00
6.000000000000023093e-01 -1.587984480830309852e+00 -1.587984480830308520e+00
7.000000000000023981e-01 -1.591735671928093954e+00 -1.591735671928093065e+00
8.000000000000024869e-01 -1.594733255030027719e+00 -1.594733255030025498e+00
9.000000000000025757e-01 -1.597084267041642081e+00 -1.597084267041640304e+00
1.000000000000002665e+00 -1.598894973641522554e+00 -1.598894973641522999e+00
1.100000000000002753e+00 -1.600266552288069244e+00 -1.600266552288069688e+00
1.200000000000002842e+00 -1.601289969654746903e+00 -1.601289969654745571e+00
1.300000000000002931e+00 -1.602043161541704785e+00 -1.602043161541702565e+00
1.400000000000003020e+00 -1.602590437040737337e+00 -1.602590437040735116e+00
1.500000000000003109e+00 -1.602983312561925722e+00 -1.602983312561923501e+00
1.600000000000003197e+00 -1.603262074046448715e+00 -1.603262074046448271e+00
1.700000000000003286e+00 -1.603457597819489155e+00 -1.603457597819488267e+00
1.800000000000003375e+00 -1.603593148405604296e+00 -1.603593148405601632e+00
1.900000000000003464e+00 -1.603685999650586336e+00 -1.603685999650587668e+00
