5.000000000000000000e-01 9.928588698787175204e-01 6.006683675897482658e-16 -1.192948636914249183e-01
5.500000000000000444e-01 9.905342140821763453e-01 -4.048118299306538812e-16 -1.372660581957724224e-01
6.000000000000000888e-01 9.875248256875214237e-01 4.620090613908030521e-16 -1.574633882870241364e-01
6.500000000000001332e-01 9.836978630027941595e-01 5.764641428113103948e-16 -1.798291253488595032e-01
7.000000000000001776e-01 9.789086611497268553e-01 -2.623088818279602939e-16 -2.042983923726496842e-01
7.500000000000002220e-01 9.729896978577330380e-01 1.297088365480328618e-16 -2.308485387926841603e-01
8.000000000000002665e-01 -9.657348480141343394e-01 0.000000000000000000e+00 2.595307367752749395e-01
8.500000000000003109e-01 -9.568837237439578036e-01 -6.449757095075010850e-17 2.904712365001003160e-01
9.000000000000003553e-01 -9.461103973531481692e-01 7.190787463784271672e-17 3.238442774239927990e-01
9.500000000000003997e-01 -9.330192313938271420e-01 0.000000000000000000e+00 3.598265052067063374e-01
1.000000000000000444e+00 9.171497143906486293e-01 -7.849165565649869358e-18 -3.985428476251350882e-01
1.050000000000000488e+00 -8.979925665572912052e-01 -9.770198546536419910e-17 4.400106253351718233e-01
1.100000000000000533e+00 -8.750201189213675512e-01 -1.074888075680594825e-16 4.840865537100116356e-01
1.150000000000000577e+00 -8.477337939182849613e-01 -1.177773259697965336e-16 5.304219213502691099e-01
1.200000000000000622e+00 -8.157292178120346682e-01 0.000000000000000000e+00 5.784339575161248082e-01
1.250000000000000666e+00 -7.787743829410301855e-01 -1.392894957597534007e-16 6.273041212002496980e-01
1.300000000000000711e+00 -7.368888814966064738e-01 -1.501052366121721379e-16 6.760138876729385737e-01
1.350000000000000755e+00 -6.904050859598799272e-01 -1.606321712132996886e-16 7.234229864199301918e-01
1.400000000000000799e+00 6.399896391756798586e-01 -1.706154191663311651e-16 -7.683835381811502385e-01
1.450000000000000844e+00 5.866098255145291152e-01 0.000000000000000000e+00 -8.098696886597334110e-01
1.500000000000000888e+00 -5.314445045288593850e-01 0.000000000000000000e+00 8.470931109424012506e-01
1.550000000000000933e+00 4.757575249656264549e-01 0.000000000000000000e+00 -8.795764761739489623e-01
1.600000000000000977e+00 -4.207637832589963267e-01 -2.014322568498056703e-16 9.071702368891828572e-01
1.650000000000001021e+00 3.675181194904812987e-01 0.000000000000000000e+00 -9.300163610637074418e-01
1.700000000000001066e+00 3.168461329099370172e-01 -7.648356756921919269e-16 -9.484769517811271200e-01
1.750000000000001110e+00 2.693206690890244670e-01 -2.138401806667160808e-16 -9.630505579674620842e-01
1.800000000000001155e+00 2.252755182654612442e-01 5.813413001134293811e-16 -9.742950994797355824e-01
1.850000000000001199e+00 1.848422901602771451e-01 0.000000000000000000e+00 -9.827681963557347578e-01
1.900000000000001243e+00 -1.479968205692323568e-01 0.000000000000000000e+00 9.889878366802082876e-01
1.950000000000001288e+00 -1.146051039889230683e-01 0.000000000000000000e+00 9.934111284557306520e-01
2.000000000000001332e+00 -8.446305244407979751e-02 0.000000000000000000e+00 9.964266118344234924e-01
2.050000000000001599e+00 5.732787066178111207e-02 -2.216794315394546256e-16 -9.983554052767912301e-01
2.100000000000001421e+00 3.294106967628020188e-02 0.000000000000000000e+00 -9.994572957003128311e-01
2.150000000000001243e+00 -1.104426881894766607e-02 0.000000000000000000e+00 9.999390102032498229e-01
2.200000000000001510e+00 -8.610687573037938830e-03 0.000000000000000000e+00 -9.999629273425688636e-01
2.250000000000001776e+00 2.625581634312753113e-02 0.000000000000000000e+00 9.996552566300824783e-01
