5.000000000000000000e-01 -1.055159794470623913e+00 -1.055159794470624801e+00
5.500000000000000444e-01 -1.092629906745105295e+00 -1.092629906745105739e+00
6.000000000000000888e-01 -1.116286006869540159e+00 -1.116286006869540159e+00
6.500000000000001332e-01 -1.129904784322912636e+00 -1.129904784322912636e+00
7.000000000000001776e-01 -1.136189454065922089e+00 -1.136189454065922977e+00
7.500000000000002220e-01 -1.137117067345731147e+00 -1.137117067345731591e+00
8.000000000000002665e-01 -1.134147666677095767e+00 -1.134147666677095767e+00
8.500000000000003109e-01 -1.128361878458110201e+00 -1.128361878458110201e+00
9.000000000000003553e-01 -1.120560281299988858e+00 -1.120560281299989303e+00
9.500000000000003997e-01 -1.111339417736150192e+00 -1.111339417736150192e+00
1.000000000000000444e+00 -1.101150330232619101e+00 -1.101150330232619101e+00
1.050000000000000488e+00 -1.090342176512761885e+00 -1.090342176512762107e+00
1.100000000000000533e+00 -1.079192944969075807e+00 -1.079192944969076251e+00
1.150000000000000577e+00 -1.067929658912858848e+00 -1.067929658912859292e+00
1.200000000000000622e+00 -1.056740746305257606e+00 -1.056740746305257606e+00
1.250000000000000666e+00 -1.045783144549801813e+00 -1.045783144549801591e+00
1.300000000000000711e+00 -1.035186266434254598e+00 -1.035186266434255487e+00
1.350000000000000755e+00 -1.025054362468788005e+00 -1.025054362468788227e+00
1.400000000000000799e+00 -1.015468249288245195e+00 -1.015468249288245639e+00
1.450000000000000844e+00 -1.006486931829122078e+00 -1.006486931829122078e+00
1.500000000000000888e+00 -9.981493534714103166e-01 -9.981493534714109828e-01
1.550000000000000933e+00 -9.904763409366266202e-01 -9.904763409366263982e-01
1.600000000000000977e+00 -9.834727290331735094e-01 -9.834727290331735094e-01
1.650000000000001021e+00 -9.771296161660862900e-01 -9.771296161660862900e-01
1.700000000000001066e+00 -9.714266884583403483e-01 -9.714266884583405703e-01
1.750000000000001110e+00 -9.663345447803084465e-01 -9.663345447803086685e-01
1.800000000000001155e+00 -9.618169527925808371e-01 -9.618169527925808371e-01
1.850000000000001199e+00 -9.578329678685790771e-01 -9.578329678685788551e-01
1.900000000000001243e+00 -9.543388539987271990e-01 -9.543388539987274211e-01
1.950000000000001288e+00 -9.512897588020881035e-01 -9.512897588020883255e-01
2.000000000000001332e+00 -9.486411121761860743e-01 -9.486411121761858523e-01
2.050000000000001599e+00 -9.463497373256133383e-01 -9.463497373256135603e-01
2.100000000000001421e+00 -9.443746811197428759e-01 -9.443746811197426538e-01
2.150000000000001243e+00 -9.426777856962746949e-01 -9.426777856962749169e-01
2.200000000000001510e+00 -9.412240336932623519e-01 -9.412240336932625739e-01
2.250000000000001776e+00 -9.399817052005898788e-01 -9.399817052005901008e-01
2.300000000000001599e+00 -9.389223859872743994e-01 -9.389223859872746214e-01
2.350000000000001421e+00 -9.380208647377852316e-01 -9.380208647377854536e-01
2.400000000000001688e+00 -9.372549530096294657e-01 -9.372549530096292436e-01
2.450000000000001954e+00 -9.366052564161928551e-01 -9.366052564161926330e-01
2.500000000000001776e+00 -9.360549199556059685e-01 -9.360549199556059685e-01
2.550000000000001599e+00 -9.355893650259987648e-01 -9.355893650259987648e-01
2.600000000000001865e+00 -9.351960308474737138e-01 -9.351960308474737138e-01
2.650000000000002132e+00 -9.348641289302551671e-01 -9.348641289302553892e-01
2.700000000000001954e+00 -9.345844159367684423e-01 -9.345844159367684423e-01
2.750000000000001776e+00 -9.343489877473077909e-01 -9.343489877473077909e-01
2.800000000000002043e+00 -9.341510956709370150e-01 -9.341510956709370150e-01
2.850000000000002309e+00 -9.339849844401330037e-01 -9.339849844401330037e-01
2.900000000000002132e+00 -9.338457507791562140e-01 -9.338457507791564360e-01
2.950000000000001954e+00 -9.337292208393854764e-01 -9.337292208393854764e-01
3.000000000000002220e+00 -9.336318445584993464e-01 -9.336318445584993464e-01
3.050000000000002487e+00 -9.335506049476079982e-01 -9.335506049476079982e-01
3.100000000000002309e+00 -9.334829403801634395e-01 -9.334829403801634395e-01
3.150000000000002132e+00 -9.334266781000749580e-01 -9.334266781000749580e-01
3.200000000000002398e+00 -9.333799773488846707e-01 -9.333799773488846707e-01
3.250000000000002665e+00 -9.333412807074541462e-01 -9.333412807074541462e-01
3.300000000000002487e+00 -9.333092724397580309e-01 -9.333092724397580309e-01
3.350000000000002309e+00 -9.332828428045791824e-01 -9.332828428045796265e-01
3.400000000000002576e+00 -9.332610574596041930e-01 -9.332610574596044151e-01
3.450000000000002842e+00 -9.332431312199898077e-01 -9.332431312199902518e-01
3.500000000000002665e+00 -9.332284055497181985e-01 -9.332284055497181985e-01
